Year,Month,Day,Days,Weeks,Quarter,AQI,Level,PM25,PM10,SO2,CO,NO2,O3
2017,1,1,1,1,1,196,中度污染,147,216,20,1.7,95,45
2017,1,2,2,1,1,210,重度污染,160,227,28,1.7,91,33
2017,1,3,3,1,1,170,中度污染,129,179,22,1.3,82,47
2017,1,4,4,1,1,172,中度污染,130,192,19,1.3,86,8
2017,1,5,5,1,1,78,良,57,90,11,1,60,32
2017,1,6,6,1,1,63,良,25,33,9,0.9,50,33
2017,1,7,7,2,1,63,良,25,31,10,1.2,50,8
2017,1,8,8,2,1,57,良,40,50,9,1.1,30,59
2017,1,9,9,2,1,100,良,75,95,20,1.2,38,68
2017,1,10,10,2,1,148,轻度污染,113,143,23,1.4,62,28
2017,1,11,11,2,1,80,良,59,76,14,1,57,36
2017,1,12,12,2,1,73,良,35,44,9,1,58,12
2017,1,13,13,2,1,73,良,53,75,15,1.2,53,64
2017,1,14,14,3,1,84,良,62,95,19,1.2,55,72
2017,1,15,15,3,1,58,良,24,42,13,0.7,46,53
2017,1,16,16,3,1,70,良,40,65,12,0.8,56,59
2017,1,17,17,3,1,88,良,64,99,13,1.1,70,8
2017,1,18,18,3,1,70,良,46,59,10,1,56,41
2017,1,19,19,3,1,94,良,70,86,11,1,47,37
2017,1,20,20,3,1,64,良,46,72,15,0.8,33,68
2017,1,21,21,4,1,70,良,39,73,13,0.9,56,59
2017,1,22,22,4,1,87,良,64,102,19,1.1,54,66
2017,1,23,23,4,1,67,良,48,74,18,1.1,52,73
2017,1,24,24,4,1,48,优,32,48,14,0.7,27,88
2017,1,25,25,4,1,68,良,49,68,12,0.8,35,79
2017,1,26,26,4,1,74,良,54,71,9,0.8,31,78
2017,1,27,27,4,1,124,轻度污染,94,122,11,1.1,28,75
2017,1,28,28,5,1,77,良,56,89,10,0.7,26,80
2017,1,29,29,5,1,97,良,72,94,10,0.9,26,75
2017,1,30,30,5,1,50,优,35,49,8,0.8,17,73
2017,1,31,31,5,1,38,优,19,31,9,0.5,15,76
2017,2,1,32,5,1,58,良,41,55,9,0.7,17,67
2017,2,2,33,5,1,63,良,45,60,11,0.8,18,86
2017,2,3,34,5,1,55,良,39,59,10,0.8,39,43
2017,2,4,35,6,1,93,良,69,87,10,1,43,19
2017,2,5,36,6,1,99,良,74,88,11,1.3,40,53
2017,2,6,37,6,1,114,轻度污染,86,110,13,1.2,38,104
2017,2,7,38,6,1,37,优,16,30,10,0.5,27,74
2017,2,8,39,6,1,38,优,24,32,8,0.7,30,48
2017,2,9,40,6,1,89,良,66,77,13,0.9,25,94
2017,2,10,41,6,1,74,良,54,73,17,0.8,27,90
2017,2,11,42,7,1,55,良,36,55,15,0.7,44,85
2017,2,12,43,7,1,78,良,57,81,17,0.8,56,90
2017,2,13,44,7,1,108,轻度污染,81,112,16,1,77,82
2017,2,14,45,7,1,109,轻度污染,82,117,18,0.9,67,123
2017,2,15,46,7,1,107,轻度污染,80,112,16,0.9,78,116
2017,2,16,47,7,1,99,良,58,87,13,1,79,77
2017,2,17,48,7,1,117,轻度污染,88,129,11,0.9,59,34
2017,2,18,49,8,1,69,良,49,80,12,0.7,55,50
2017,2,19,50,8,1,82,良,60,90,10,1,46,91
2017,2,20,51,8,1,82,良,60,94,10,0.9,46,53
2017,2,21,52,8,1,60,良,35,70,11,0.7,42,69
2017,2,22,53,8,1,53,良,37,56,9,0.9,41,40
2017,2,23,54,8,1,107,轻度污染,80,100,16,1,36,66
2017,2,24,55,8,1,128,轻度污染,97,126,21,1,63,93
2017,2,25,56,9,1,162,中度污染,123,161,19,1.2,76,119
2017,2,26,57,9,1,172,中度污染,130,173,21,1.2,92,145
2017,2,27,58,9,1,172,中度污染,130,178,28,1.1,84,137
2017,2,28,59,9,1,92,良,68,105,21,0.8,72,119
2017,3,1,60,9,2,78,良,54,105,15,0.7,47,105
2017,3,2,61,9,2,71,良,46,91,15,0.6,40,88
2017,3,3,62,9,2,95,良,64,109,18,0.8,76,100
2017,3,4,63,10,2,114,轻度污染,86,139,17,1,87,90
2017,3,5,64,10,2,92,良,68,103,12,0.8,59,70
2017,3,6,65,10,2,72,良,52,76,13,0.8,46,90
2017,3,7,66,10,2,95,良,64,104,18,0.9,76,96
2017,3,8,67,10,2,109,轻度污染,82,123,16,0.9,58,102
2017,3,9,68,10,2,120,轻度污染,91,137,20,1,79,117
2017,3,10,69,10,2,90,良,67,102,14,0.9,68,90
2017,3,11,70,11,2,54,良,32,49,9,0.7,43,74
2017,3,12,71,11,2,78,良,48,74,10,0.9,62,38
2017,3,13,72,11,2,43,优,26,36,8,0.7,34,82
2017,3,14,73,11,2,57,良,39,63,17,0.7,44,99
2017,3,15,74,11,2,71,良,46,77,16,0.8,55,125
2017,3,16,75,11,2,77,良,56,82,12,0.7,53,73
2017,3,17,76,11,2,65,良,47,70,15,0.7,52,95
2017,3,18,77,12,2,105,轻度污染,79,120,18,0.9,74,21
2017,3,19,78,12,2,63,良,43,73,10,0.8,50,68
2017,3,20,79,12,2,53,良,25,36,8,1,42,52
2017,3,21,80,12,2,88,良,65,89,11,0.9,39,132
2017,3,22,81,12,2,80,良,59,83,11,0.8,48,90
2017,3,23,82,12,2,63,良,43,61,12,0.8,50,56
2017,3,24,83,12,2,67,良,33,45,9,0.7,53,64
2017,3,25,84,13,2,74,良,54,87,11,0.9,38,97
2017,3,26,85,13,2,70,良,41,83,13,0.8,46,123
2017,3,27,86,13,2,79,良,45,90,16,0.8,63,128
2017,3,28,87,13,2,72,良,42,88,14,0.8,57,98
2017,3,29,88,13,2,159,中度污染,121,188,17,1.1,56,106
2017,3,30,89,13,2,54,良,37,57,9,0.7,42,75
2017,3,31,90,13,2,62,良,33,46,11,0.7,41,114
2017,4,1,91,14,2,107,轻度污染,80,109,12,1,54,131
2017,4,2,92,14,2,81,良,56,88,13,0.9,62,137
2017,4,3,93,14,2,90,良,55,89,16,0.9,62,147
2017,4,4,94,14,2,97,良,42,71,14,0.8,43,156
2017,4,5,95,14,2,67,良,48,80,14,0.8,44,117
2017,4,6,96,14,2,139,轻度污染,106,160,24,1.2,82,101
2017,4,7,97,14,2,70,良,47,70,9,0.9,56,36
2017,4,8,98,15,2,90,良,66,97,11,1,50,147
2017,4,9,99,15,2,47,优,26,40,7,0.8,35,94
2017,4,10,100,15,2,52,良,17,26,7,0.9,41,63
2017,4,11,101,15,2,43,优,30,42,7,0.9,34,61
2017,4,12,102,15,2,72,良,38,65,12,0.9,52,126
2017,4,13,103,15,2,103,轻度污染,43,88,14,0.9,66,163
2017,4,14,104,15,2,98,良,44,84,17,0.9,63,157
2017,4,15,105,16,2,112,轻度污染,50,94,16,1,64,173
2017,4,16,106,16,2,84,良,55,100,16,1,64,140
2017,4,17,107,16,2,52,良,23,41,8,0.9,35,102
2017,4,18,108,16,2,80,良,38,110,11,0.7,32,120
2017,4,19,109,16,2,100,良,46,124,15,0.8,45,159
2017,4,20,110,16,2,77,良,56,95,8,0.9,27,120
2017,4,21,111,16,2,73,良,48,95,13,1,32,108
2017,4,22,112,17,2,95,良,39,87,13,0.8,34,154
2017,4,23,113,17,2,132,轻度污染,56,103,20,0.9,46,195
2017,4,24,114,17,2,132,轻度污染,59,105,15,1,56,195
2017,4,25,115,17,2,80,良,58,103,12,1,64,118
2017,4,26,116,17,2,47,优,25,40,8,0.6,29,94
2017,4,27,117,17,2,90,良,31,58,14,0.7,51,147
2017,4,28,118,17,2,113,轻度污染,41,71,12,0.8,53,174
2017,4,29,119,18,2,120,轻度污染,41,70,12,0.8,52,182
2017,4,30,120,18,2,119,轻度污染,43,74,15,0.8,52,180
2017,5,1,121,18,2,84,良,59,103,14,1,67,138
2017,5,2,122,18,2,42,优,28,42,7,0.7,28,83
2017,5,3,123,18,2,51,良,28,44,9,0.7,31,101
2017,5,4,124,18,2,52,良,24,38,7,0.8,41,60
2017,5,5,125,18,2,50,优,28,46,8,0.8,37,100
2017,5,6,126,19,2,104,轻度污染,49,81,12,0.9,49,164
2017,5,7,127,19,2,122,轻度污染,62,134,15,1,55,184
2017,5,8,128,19,2,85,良,59,119,9,1,65,50
2017,5,9,129,19,2,81,良,28,58,8,0.8,41,137
2017,5,10,130,19,2,112,轻度污染,36,73,10,0.8,53,173
2017,5,11,131,19,2,115,轻度污染,44,78,14,0.8,47,176
2017,5,12,132,19,2,59,良,36,55,8,0.7,36,110
2017,5,13,133,20,2,92,良,26,48,8,0.7,39,150
2017,5,14,134,20,2,159,中度污染,48,83,13,0.8,40,224
2017,5,15,135,20,2,70,良,35,61,10,0.6,24,124
2017,5,16,136,20,2,69,良,25,55,13,0.7,55,59
2017,5,17,137,20,2,123,轻度污染,39,74,12,0.8,48,185
2017,5,18,138,20,2,146,轻度污染,40,78,12,0.8,55,210
2017,5,19,139,20,2,114,轻度污染,43,78,12,0.8,52,175
2017,5,20,140,21,2,104,轻度污染,46,79,10,0.8,49,164
2017,5,21,141,21,2,98,良,33,55,10,0.7,32,157
2017,5,22,142,21,2,120,轻度污染,43,71,13,0.8,36,181
2017,5,23,143,21,2,72,良,52,75,8,0.9,49,62
2017,5,24,144,21,2,49,优,33,49,7,0.8,30,71
2017,5,25,145,21,2,106,轻度污染,26,49,11,0.8,47,166
2017,5,26,146,21,2,169,中度污染,49,83,13,0.9,53,234
2017,5,27,147,22,2,189,中度污染,58,96,14,1,55,254
2017,5,28,148,22,2,176,中度污染,44,81,14,0.9,56,241
2017,5,29,149,22,2,128,轻度污染,34,65,13,0.8,44,190
2017,5,30,150,22,2,115,轻度污染,39,64,10,0.8,36,176
2017,5,31,151,22,2,120,轻度污染,75,109,13,1.1,52,181
2017,6,1,152,22,3,104,轻度污染,78,116,10,1.1,53,128
2017,6,2,153,22,3,110,轻度污染,50,75,9,0.8,30,170
2017,6,3,154,23,3,123,轻度污染,35,61,12,0.7,31,185
2017,6,4,155,23,3,105,轻度污染,16,40,13,0.6,24,165
2017,6,5,156,23,3,50,优,22,40,10,0.7,31,100
2017,6,6,157,23,3,42,优,25,40,7,0.8,33,73
2017,6,7,158,23,3,93,良,31,48,8,0.8,31,151
2017,6,8,159,23,3,190,中度污染,63,90,12,1,45,255
2017,6,9,160,23,3,64,良,46,70,8,1,47,72
2017,6,10,161,24,3,43,优,22,34,7,0.8,34,82
2017,6,11,162,24,3,41,优,18,28,6,0.6,31,82
2017,6,12,163,24,3,46,优,10,16,6,0.6,24,92
2017,6,13,164,24,3,44,优,11,17,6,0.6,31,87
2017,6,14,165,24,3,82,良,23,36,9,0.6,32,138
2017,6,15,166,24,3,100,良,29,49,11,0.7,40,159
2017,6,16,167,24,3,85,良,36,53,9,0.7,36,142
2017,6,17,168,25,3,100,良,28,41,9,0.6,29,160
2017,6,18,169,25,3,71,良,23,36,9,0.6,26,125
2017,6,19,170,25,3,49,优,24,36,8,0.7,39,67
2017,6,20,171,25,3,76,良,35,49,8,0.8,37,131
2017,6,21,172,25,3,64,良,38,54,8,1,51,50
2017,6,22,173,25,3,47,优,31,44,7,0.8,37,89
2017,6,23,174,25,3,52,良,32,49,7,1,41,56
2017,6,24,175,26,3,42,优,10,18,5,0.8,33,37
2017,6,25,176,26,3,38,优,18,25,5,0.8,30,63
2017,6,26,177,26,3,61,良,33,44,6,0.8,28,113
2017,6,27,178,26,3,75,良,34,47,6,0.9,28,130
2017,6,28,179,26,3,54,良,29,43,7,0.8,32,104
2017,6,29,180,26,3,39,优,18,27,5,0.8,31,63
2017,6,30,181,26,3,55,良,19,35,7,0.7,31,106
2017,7,1,182,27,3,61,良,31,54,8,0.8,42,113
2017,7,2,183,27,3,49,优,27,44,6,0.8,39,71
2017,7,3,184,27,3,49,优,13,25,5,0.6,22,98
2017,7,4,185,27,3,46,优,13,26,6,0.7,25,91
2017,7,5,186,27,3,49,优,20,38,7,0.8,30,97
2017,7,6,187,27,3,60,良,18,33,6,0.7,24,111
2017,7,7,188,27,3,48,优,21,37,7,0.7,26,95
2017,7,8,189,28,3,48,优,18,33,7,0.6,24,95
2017,7,9,190,28,3,38,优,15,32,8,0.6,24,75
2017,7,10,191,28,3,36,优,15,31,7,0.6,23,71
2017,7,11,192,28,3,48,优,14,29,6,0.6,20,96
2017,7,12,193,28,3,81,良,24,45,7,0.6,25,137
2017,7,13,194,28,3,109,轻度污染,26,47,8,0.6,29,169
2017,7,14,195,28,3,70,良,28,54,8,0.7,39,124
2017,7,15,196,29,3,94,良,30,54,8,0.7,29,152
2017,7,16,197,29,3,107,轻度污染,28,47,8,0.6,22,167
2017,7,17,198,29,3,70,良,17,33,10,0.5,21,123
2017,7,18,199,29,3,59,良,18,38,8,0.6,27,110
2017,7,19,200,29,3,67,良,17,37,9,0.6,28,120
2017,7,20,201,29,3,85,良,23,44,10,0.6,31,142
2017,7,21,202,29,3,103,轻度污染,31,51,10,0.6,31,163
2017,7,22,203,30,3,164,中度污染,40,64,10,0.7,35,229
2017,7,23,204,30,3,174,中度污染,44,70,11,0.7,36,239
2017,7,24,205,30,3,181,中度污染,49,76,10,0.8,37,246
2017,7,25,206,30,3,175,中度污染,47,77,12,0.8,34,240
2017,7,26,207,30,3,201,重度污染,64,100,10,1,32,268
2017,7,27,208,30,3,171,中度污染,49,78,10,0.8,32,236
2017,7,28,209,30,3,131,轻度污染,31,55,9,0.7,30,194
2017,7,29,210,31,3,70,良,23,40,10,0.6,18,124
2017,7,30,211,31,3,39,优,17,31,8,0.7,18,78
2017,7,31,212,31,3,47,优,14,31,8,0.7,15,94
2017,8,1,213,31,3,34,优,16,29,6,0.7,24,67
2017,8,2,214,31,3,57,良,18,29,6,0.6,20,108
2017,8,3,215,31,3,99,良,28,42,8,0.7,27,158
2017,8,4,216,31,3,97,良,31,53,8,0.7,36,156
2017,8,5,217,32,3,94,良,34,52,7,0.8,29,152
2017,8,6,218,32,3,96,良,40,55,7,1.1,24,155
2017,8,7,219,32,3,108,轻度污染,36,51,8,1.1,25,168
2017,8,8,220,32,3,78,良,31,47,7,0.7,31,133
2017,8,9,221,32,3,45,优,19,31,5,0.7,36,67
2017,8,10,222,32,3,95,良,18,31,6,0.6,28,153
2017,8,11,223,32,3,125,轻度污染,36,57,8,0.8,36,187
2017,8,12,224,33,3,47,优,28,47,6,0.7,37,94
2017,8,13,225,33,3,65,良,23,40,6,0.7,28,118
2017,8,14,226,33,3,51,良,19,34,6,0.7,26,101
2017,8,15,227,33,3,73,良,22,34,6,0.8,24,127
2017,8,16,228,33,3,47,优,11,23,7,0.6,24,94
2017,8,17,229,33,3,80,良,18,34,8,0.6,32,136
2017,8,18,230,33,3,114,轻度污染,19,35,7,0.6,30,175
2017,8,19,231,34,3,93,良,29,47,8,0.7,37,151
2017,8,20,232,34,3,45,优,22,37,8,0.7,36,63
2017,8,21,233,34,3,129,轻度污染,30,48,8,0.7,30,191
2017,8,22,234,34,3,44,优,17,31,8,0.6,24,88
2017,8,23,235,34,3,42,优,10,24,6,0.5,17,84
2017,8,24,236,34,3,65,良,11,23,6,0.6,23,117
2017,8,25,237,34,3,109,轻度污染,18,30,6,0.6,23,169
2017,8,26,238,35,3,44,优,15,27,7,0.7,29,87
2017,8,27,239,35,3,73,良,20,35,7,0.7,27,127
2017,8,28,240,35,3,78,良,19,31,7,0.6,26,133
2017,8,29,241,35,3,100,良,31,50,8,0.8,28,160
2017,8,30,242,35,3,48,优,15,40,9,0.6,29,96
2017,8,31,243,35,3,68,良,15,36,9,0.6,26,121
2017,9,1,244,35,4,90,良,23,44,10,0.7,29,147
2017,9,2,245,36,4,93,良,26,44,10,0.7,26,151
2017,9,3,246,36,4,90,良,18,34,9,0.6,25,148
2017,9,4,247,36,4,103,轻度污染,20,37,9,0.6,26,163
2017,9,5,248,36,4,176,中度污染,47,76,12,0.9,33,241
2017,9,6,249,36,4,109,轻度污染,58,83,9,1.4,31,169
2017,9,7,250,36,4,42,优,24,34,7,1,33,52
2017,9,8,251,36,4,53,良,22,36,8,0.8,42,64
2017,9,9,252,37,4,74,良,27,42,8,0.9,31,128
2017,9,10,253,37,4,62,良,24,37,7,0.9,31,114
2017,9,11,254,37,4,34,优,16,26,6,1,27,45
2017,9,12,255,37,4,88,良,22,35,8,0.9,28,145
2017,9,13,256,37,4,101,轻度污染,28,47,9,0.8,34,161
2017,9,14,257,37,4,90,良,16,40,10,0.6,28,148
2017,9,15,258,37,4,45,优,27,45,8,0.9,31,74
2017,9,16,259,38,4,95,良,23,46,9,0.8,27,154
2017,9,17,260,38,4,112,轻度污染,33,58,12,0.9,43,173
2017,9,18,261,38,4,148,轻度污染,57,90,11,1,50,212
2017,9,19,262,38,4,169,中度污染,88,132,13,1.2,60,234
2017,9,20,263,38,4,50,优,28,43,8,0.8,40,66
2017,9,21,264,38,4,49,优,16,24,7,0.8,39,55
2017,9,22,265,38,4,72,良,33,51,9,1,57,29
2017,9,23,266,39,4,48,优,20,30,7,0.8,38,90
2017,9,24,267,39,4,62,良,44,66,8,1,48,78
2017,9,25,268,39,4,84,良,62,101,10,1.3,60,98
2017,9,26,269,39,4,65,良,46,72,7,1.4,52,95
2017,9,27,270,39,4,45,优,28,44,7,0.9,36,80
2017,9,28,271,39,4,43,优,14,26,6,0.7,34,70
2017,9,29,272,39,4,74,良,26,50,9,0.8,59,47
2017,9,30,273,40,4,72,良,34,50,8,1,57,26
2017,10,1,274,40,4,54,良,34,57,7,1,41,100
2017,10,2,275,40,4,56,良,37,61,8,1.1,37,40
2017,10,3,276,40,4,46,优,15,46,10,0.6,23,80
2017,10,4,277,40,4,39,优,13,39,10,0.5,24,78
2017,10,5,278,40,4,54,良,23,50,12,0.6,43,47
2017,10,6,279,40,4,61,良,40,71,13,0.9,47,44
2017,10,7,280,41,4,135,轻度污染,53,84,17,1.1,46,198
2017,10,8,281,41,4,111,轻度污染,42,68,11,0.9,45,172
2017,10,9,282,41,4,67,良,32,57,9,0.8,40,120
2017,10,10,283,41,4,53,良,33,56,10,0.8,30,98
2017,10,11,284,41,4,43,优,21,34,7,1.1,34,27
2017,10,12,285,41,4,42,优,15,25,7,0.6,33,51
2017,10,13,286,41,4,50,优,15,32,11,0.6,40,54
2017,10,14,287,42,4,44,优,18,38,10,0.6,35,86
2017,10,15,288,42,4,37,优,13,20,6,0.6,29,65
2017,10,16,289,42,4,33,优,9,12,7,0.6,26,65
2017,10,17,290,42,4,43,优,17,32,10,0.7,34,77
2017,10,18,291,42,4,57,良,30,60,11,0.9,45,71
2017,10,19,292,42,4,55,良,29,54,12,0.8,44,52
2017,10,20,293,42,4,60,良,33,59,14,0.9,48,82
2017,10,21,294,43,4,84,良,37,62,12,1,43,140
2017,10,22,295,43,4,88,良,58,84,12,1.2,36,145
2017,10,23,296,43,4,58,良,37,66,14,0.9,44,74
2017,10,24,297,43,4,69,良,36,73,14,0.9,55,104
2017,10,25,298,43,4,75,良,46,80,12,0.8,60,118
2017,10,26,299,43,4,80,良,46,76,11,0.8,64,105
2017,10,27,300,43,4,84,良,58,96,16,0.9,67,113
2017,10,28,301,44,4,68,良,40,69,14,0.9,54,105
2017,10,29,302,44,4,74,良,54,97,15,1,43,89
2017,10,30,303,44,4,58,良,26,60,14,0.9,46,84
2017,10,31,304,44,4,72,良,41,78,12,0.9,57,99
2017,11,1,305,44,4,89,良,49,89,11,0.9,71,94
2017,11,2,306,44,4,101,轻度污染,58,102,12,1.1,81,106
2017,11,3,307,44,4,102,轻度污染,76,130,15,1.1,58,142
2017,11,4,308,45,4,46,优,22,46,12,0.6,36,84
2017,11,5,309,45,4,73,良,33,68,13,0.8,58,48
2017,11,6,310,45,4,90,良,63,109,10,1.1,72,31
2017,11,7,311,45,4,87,良,57,99,10,1.2,69,17
2017,11,8,312,45,4,110,轻度污染,83,126,16,1.2,59,124
2017,11,9,313,45,4,70,良,39,83,14,0.8,56,97
2017,11,10,314,45,4,83,良,60,112,15,1,66,53
2017,11,11,315,46,4,58,良,26,65,14,0.8,40,68
2017,11,12,316,46,4,67,良,31,67,13,0.7,53,55
2017,11,13,317,46,4,77,良,54,98,13,0.9,61,61
2017,11,14,318,46,4,90,良,67,96,13,1.3,65,17
2017,11,15,319,46,4,79,良,44,67,11,1,63,30
2017,11,16,320,46,4,60,良,21,31,7,0.8,48,42
2017,11,17,321,46,4,64,良,20,30,7,0.8,51,21
2017,11,18,322,47,4,35,优,16,34,8,0.7,28,64
2017,11,19,323,47,4,55,良,29,56,11,0.8,44,54
2017,11,20,324,47,4,58,良,38,58,11,0.9,46,44
2017,11,21,325,47,4,79,良,47,72,11,1,63,11
2017,11,22,326,47,4,69,良,50,69,12,1,46,72
2017,11,23,327,47,4,99,良,74,117,16,1.1,59,68
2017,11,24,328,47,4,82,良,45,95,11,1,65,55
2017,11,25,329,48,4,73,良,37,76,10,0.8,58,57
2017,11,26,330,48,4,79,良,54,99,13,0.9,63,59
2017,11,27,331,48,4,113,轻度污染,85,148,14,1.2,63,100
2017,11,28,332,48,4,97,良,72,122,11,1.2,74,46
2017,11,29,333,48,4,105,轻度污染,79,119,11,1.3,68,20
2017,11,30,334,48,4,52,良,21,43,9,0.7,41,40
2017,12,1,335,48,5,70,良,41,79,14,0.9,56,49
2017,12,2,336,49,5,92,良,67,118,15,1.1,73,18
2017,12,3,337,49,5,97,良,72,129,12,1.3,75,10
2017,12,4,338,49,5,129,轻度污染,98,145,15,1.3,54,70
2017,12,5,339,49,5,69,良,50,78,15,1,52,62
2017,12,6,340,49,5,104,轻度污染,78,124,13,1.2,74,38
2017,12,7,341,49,5,158,中度污染,120,182,19,1.6,93,13
2017,12,8,342,49,5,88,良,65,95,17,1.1,61,56
2017,12,9,343,50,5,78,良,48,78,11,1,62,50
2017,12,10,344,50,5,80,良,59,103,15,1.2,62,69
2017,12,11,345,50,5,94,良,70,120,19,1.3,69,55
2017,12,12,346,50,5,85,良,63,101,13,1.1,57,73
2017,12,13,347,50,5,64,良,26,53,11,0.7,51,55
2017,12,14,348,50,5,73,良,40,62,8,0.9,58,21
2017,12,15,349,50,5,75,良,30,44,9,0.9,60,8
2017,12,16,350,51,5,109,轻度污染,82,97,10,1.3,48,34
2017,12,17,351,51,5,80,良,59,83,15,1.2,53,54
2017,12,18,352,51,5,78,良,53,91,12,1.2,62,44
2017,12,19,353,51,5,84,良,62,108,14,1.3,66,38
2017,12,20,354,51,5,78,良,57,99,12,1.1,62,56
2017,12,21,355,51,5,95,良,70,123,16,1.2,76,43
2017,12,22,356,51,5,122,轻度污染,92,149,15,1.3,87,50
2017,12,23,357,52,5,132,轻度污染,100,169,14,1.6,99,15
2017,12,24,358,52,5,124,轻度污染,94,157,22,1.2,58,80
2017,12,25,359,52,5,95,良,71,137,17,1.1,73,55
2017,12,26,360,52,5,138,轻度污染,105,182,16,1.3,91,58
2017,12,27,361,52,5,104,轻度污染,78,135,15,1.1,75,54
2017,12,28,362,52,5,112,轻度污染,84,139,12,1.4,80,6
2017,12,29,363,52,5,85,良,51,82,9,1.1,68,6
2017,12,30,364,53,5,142,轻度污染,108,137,12,1.3,58,57
2017,12,31,365,53,5,236,重度污染,186,238,12,1.8,64,85
